Libwarc shall provide a stable Application Programme Interface (API) to handle WARCrecords as abstract objects (ADT),"It shall be possible to create a WARC-record using a constructor, which will returns an abstract handle to data representing the WARC-record.",0.4054651081081644,0.3482374531411765,0.005608715983637309,0.025341569256760274,0.4054651081081644,0.1013662770270411,5.879883273678091,0.0,49.4075611271121,17.564756623755166,1.0,10.318193384132051,0.03554646313760363,0.2844764120165932,0.5687434102016581,0.05837101176187047,0.19766930474833078,2.667228206581955,0.4054651081081644,0.3482374531411765,0.006199107139809657,0.09547712524422193,1.0986122886681098,0.2668959229146602,4.003347039996446,0.6282757199680382,25.263008401496492,7.604941255658956,1.0,9.075867458139081,0.021353817017621353,0.09559595566436625,0.4270763403524271,0.06536733081991941,0.24068329601047686,3.245193133185574,1
Libwarc shall provide a stable Application Programme Interface (API) to handle WARCrecords as abstract objects (ADT),Any operations on WARC-records shall be possible using functions accepting the abstract handle as an argument.,0.4054651081081644,0.3482374531411765,0.005608715983637309,0.025341569256760274,0.4054651081081644,0.1013662770270411,5.879883273678091,0.0,49.4075611271121,17.564756623755166,1.0,10.318193384132051,0.03554646313760363,0.2844764120165932,0.5687434102016581,0.05837101176187047,0.19766930474833078,2.667228206581955,0.4054651081081644,0.3482374531411765,0.005608715983637309,0.09400483729851714,1.0986122886681098,0.28635180736725663,3.0596246993629883,0.34581711209819577,14.306969066999228,7.694487404076048,1.0,5.598687518764838,0.03515803921789727,0.13693224383335237,0.5625286274863563,0.05894264158640558,0.2302134306585484,3.245193133185574,1
Libwarc shall provide ARC-record reader functionality Libwarc reader will thereby make read operations as simple as possible.,SRS 15 -Libwarc shall include ADT objects to handle read operations on ARC-records,0.4054651081081644,0.3482374531411765,0.005353774348017431,0.0,0.0,0.0,3.6669233992968406,0.0832353665044352,23.663983693862708,9.21477061391596,0.9652777777777778,7.110327250847659,0.022964696798035065,0.0539280391301157,0.3215057551724909,0.05171696454896542,0.1370716838504446,2.444084655267745,0.4054651081081644,0.3482374531411765,0.006199107139809657,0.0,0.0,0.0,0.05150378048485093,-1.0029466473456015,13.342468122842595,7.628191000222382,0.935064935064935,10.199322936968063,0.046645618999471776,0.120588816820403,0.6063930469931331,0.042527156631342794,0.8600369808526045,4.343805421853684,1
Libwarc shall provide a default iterator as a built-in function,"Libwarc shall provide a generic iterator, to enable the developer to iterate over all WARCrecords and create an abstract WARC-document as a simple container",0.4054651081081644,0.3482374531411765,0.0065435019809101935,0.04505167867868493,0.4054651081081644,0.1351550360360548,11.68600742035729,10.291135075517204,49.4075611271121,18.308824374661842,1.0,6.614145475236169,0.030452345956208732,0.12353632833066518,0.2740711136058786,0.05013781795393778,-0.04879638715598413,1.5358260950908542,0.4054651081081644,0.3482374531411765,0.0058891517828191745,0.08679738658565629,1.0986122886681098,0.2554183840943471,4.402928705848286,0.0,25.263008401496492,8.071274959933097,1.0,8.637398897183255,0.02246910960095356,0.120588816820403,0.4943204112209783,0.046202455959834826,0.2011984009348143,3.245193133185574,1
Libwarc shall provide a records iterator to handle WARC-type records,"Libwarc shall provide a generic iterator, to enable the developer to iterate over all WARCrecords and create an abstract WARC-document as a simple container",0.4054651081081644,0.3482374531411765,0.006928413862140205,0.04505167867868493,0.4054651081081644,0.1351550360360548,11.374856764455162,10.086848948913833,49.4075611271121,18.485604370577445,1.0,6.702411395201154,0.028858195195970153,0.11153901059430556,0.2597237567637314,0.04536161414680106,0.24846760707592577,1.894038318348473,0.4054651081081644,0.3482374531411765,0.0058891517828191745,0.08679738658565629,1.0986122886681098,0.2554183840943471,4.402928705848286,0.0,25.263008401496492,8.071274959933097,1.0,8.637398897183255,0.02246910960095356,0.120588816820403,0.4943204112209783,0.046202455959834826,0.2011984009348143,3.245193133185574,1
Libwarc shall provide a records iterator to handle WARC-type records,Libwarc shall provide a WARC-record-type iterator,0.4054651081081644,0.3482374531411765,0.006928413862140205,0.04505167867868493,0.4054651081081644,0.1351550360360548,11.374856764455162,10.086848948913833,49.4075611271121,18.485604370577445,1.0,6.702411395201154,0.028858195195970153,0.11153901059430556,0.2597237567637314,0.04536161414680106,0.24846760707592577,1.894038318348473,0.4054651081081644,0.3482374531411765,0.007361439728523968,0.0675775180180274,0.4054651081081644,0.1655304372279035,6.529248498149933,4.40685846843333,25.263008401496492,11.053243555543359,1.0,7.608133986461625,0.02632495980959107,0.10522413483219498,0.15794975885754642,0.06366054435682816,0.5532792655139387,1.7788560643921472,1
Libwarc shall provide a MIMES iterator to handle MIME-types payloads,Libwarc shall provide a WARC-record MIME-type iterator,0.4054651081081644,0.3482374531411765,0.0065435019809101935,0.040546510810816436,0.4054651081081644,0.1282193253348205,10.091143956187398,5.043424474456916,49.4075611271121,17.88163784574639,1.0,10.37968991483142,0.022545997589515827,0.11153901059430556,0.22545997589515826,0.04419867066832435,0.17450880031691474,1.5358260950908542,0.4054651081081644,0.3482374531411765,0.006928413862140205,0.05792358687259491,0.4054651081081644,0.1532514059097317,3.225666680222724,3.897301995042827,25.263008401496492,13.17593255042826,1.0,9.334484083031134,0.07087834025359672,0.3033313256345011,0.4961483817751771,0.07078196984307657,0.7945464597287482,2.7343675094195836,1
Iterators can use exact pattern search or regex expressions,Libwarc's generic iterators may be customised for different purposes via callback handlers (i.e. hooks),0.4054651081081644,0.3482374531411765,0.0090602335120295,0.0,0.0,0.0,1.8918593161231827,0.0,22.108041014302675,10.287205562838889,0.7152777777777778,14.084390700174612,0.020029174774819317,0.15361545434408663,0.18026257297337384,0.050579044763243236,0.12486371241443679,0.5877866649021191,0.4054651081081644,0.3482374531411765,0.004711321426255339,0.0,0.0,0.0,-0.7407738101912444,0.0,11.074746653543585,7.61288199018785,0.7532467532467533,14.112012308954716,0.026031996388246485,0.2552821098379607,0.3644479494354508,0.06027210082195265,0.17283150352966262,0.5151640253645889,1
"Libwarc shall provide an abstract interface for iterators, to enable custom iterators",Libwarc's generic iterators may be customised for different purposes via callback handlers (i.e. hooks),0.4054651081081644,0.3482374531411765,0.006199107139809657,0.09155102405567582,1.0986122886681098,0.317142050298782,5.886919335699848,6.649854002235036,26.895569359004863,15.043730113279944,1.0,5.363892072136363,0.03947656765324505,0.25202843914541284,0.47371881183894066,0.05336350533323775,0.49227642957597934,3.58351893845611,0.4054651081081644,0.3482374531411765,0.004711321426255339,0.0,0.0,0.0,-0.7407738101912444,0.0,11.074746653543585,7.61288199018785,0.7532467532467533,14.112012308954716,0.026031996388246485,0.2552821098379607,0.3644479494354508,0.06027210082195265,0.17283150352966262,0.5151640253645889,1
"Libwarc shall enable combinations of iterators to be used, i.e. composite iterators",Libwarc's iterators may be combined into composite iterators to enable the developer to more than one search field,0.4054651081081644,0.3482374531411765,0.006199107139809657,0.0,0.0,0.0,5.7985729147285054,3.046812901965526,26.56747091509955,13.470252386465992,1.0,6.252563883716781,0.028424997133456406,0.15361545434408663,0.31267496846802045,0.047092727619198305,0.7210751327465831,3.58351893845611,0.4054651081081644,0.3482374531411765,0.006199107139809657,0.025341569256760274,0.4054651081081644,0.1013662770270411,-1.1888182764064807,0.0,12.17493211797071,9.666098716783099,0.9090909090909091,7.192505210819836,0.06109470993852351,0.3725746930196902,0.9775153590163762,0.05532233299439471,0.7382766615059102,3.6506582412937387,1
Libwarc shall be memory safe and manage dynamic memory internally,Libwarc shall encapsulate and handle all memory management when processing WARCrecords.,0.4054651081081644,0.3482374531411765,0.006928413862140205,0.0,0.0,0.0,5.289272176065946,1.3746018386824341,19.857910061576014,11.71621999798834,0.8402777777777778,6.563289053241382,0.0289862488268382,0.11169756979414652,0.2608762394415438,0.05292458643110709,0.18685078141768374,2.0794415416798357,0.4054651081081644,0.3482374531411765,0.006199107139809657,0.0,0.0,0.0,-0.43000021487734374,0.0,13.272850763687847,11.282289425525978,0.922077922077922,8.60958310350752,0.08157734702022366,0.4685659550776192,0.8973508172224604,0.05898647453744024,0.41641881984972073,3.245193133185574,1
Libwarc shall be memory safe and manage dynamic memory internally,"Developers using libwarc shall not be required to allocate/release memory directly, instead the developer shall use libwarc's object constructor and destructor functions.",0.4054651081081644,0.3482374531411765,0.006928413862140205,0.0,0.0,0.0,5.289272176065946,1.3746018386824341,19.857910061576014,11.71621999798834,0.8402777777777778,6.563289053241382,0.0289862488268382,0.11169756979414652,0.2608762394415438,0.05292458643110709,0.18685078141768374,2.0794415416798357,0.4054651081081644,0.3482374531411765,0.00453011675601475,0.03861572458172994,0.4054651081081644,0.12196090560132751,1.8595847425118,0.0,12.17493211797071,7.007700214233077,1.0,10.343116603971394,0.02577215126259486,0.28746577788228295,0.541215176514492,0.05221308241152134,0.10491563666337443,1.4534336639575192,1
Libwarc shall be memory safe and manage dynamic memory internally,Libwarc shall use dynamic heap memory for its internal usage.,0.4054651081081644,0.3482374531411765,0.006928413862140205,0.0,0.0,0.0,5.289272176065946,1.3746018386824341,19.857910061576014,11.71621999798834,0.8402777777777778,6.563289053241382,0.0289862488268382,0.11169756979414652,0.2608762394415438,0.05292458643110709,0.18685078141768374,2.0794415416798357,0.4054651081081644,0.3482374531411765,0.0058891517828191745,0.0,0.0,0.0,0.07826540159916498,0.4123366784793139,11.93232168790561,8.181628015892866,0.8571428571428571,6.66607620868888,0.05362834137733909,0.28746577788228295,0.5362834137733908,0.06039699977158515,0.7045080956761347,2.5520459526256287,1
Libwarc shall be memory safe and manage dynamic memory internally,Libwarc shall allocate minimum memory heap to store WARC-record metadata.,0.4054651081081644,0.3482374531411765,0.006928413862140205,0.0,0.0,0.0,5.289272176065946,1.3746018386824341,19.857910061576014,11.71621999798834,0.8402777777777778,6.563289053241382,0.0289862488268382,0.11169756979414652,0.2608762394415438,0.05292458643110709,0.18685078141768374,2.0794415416798357,0.4054651081081644,0.3482374531411765,0.006199107139809657,0.0,0.0,0.0,0.7637341115611062,0.0,12.17493211797071,8.425556139318362,0.8831168831168831,11.931198719466908,0.038846657714954574,0.28746577788228295,0.38846657714954574,0.06651114620913803,0.3892677002798875,1.3733909562839828,1
Libwarc shall be memory safe and manage dynamic memory internally,"The payload (or the WARC-record document itself) are stored on disk, to avoid using memory heap, even for small objects.",0.4054651081081644,0.3482374531411765,0.006928413862140205,0.0,0.0,0.0,5.289272176065946,1.3746018386824341,19.857910061576014,11.71621999798834,0.8402777777777778,6.563289053241382,0.0289862488268382,0.11169756979414652,0.2608762394415438,0.05292458643110709,0.18685078141768374,2.0794415416798357,0.4054651081081644,0.3482374531411765,0.004362334653940129,0.020273255405408218,0.4054651081081644,0.09066475442341568,0.5667896893888582,0.0,13.342468122842595,7.598955088589648,0.922077922077922,11.988086934559549,0.03870913539979918,0.3033313256345011,0.7741827079959835,0.05312627533656837,0.3000419338666869,2.1465808445174646,1
Libwarc shall be memory safe and manage dynamic memory internally,"Libwarc shall not use file to memory mapping technology, instead libwarc will explicitly allocate memory as needed.",0.4054651081081644,0.3482374531411765,0.006928413862140205,0.0,0.0,0.0,5.289272176065946,1.3746018386824341,19.857910061576014,11.71621999798834,0.8402777777777778,6.563289053241382,0.0289862488268382,0.11169756979414652,0.2608762394415438,0.05292458643110709,0.18685078141768374,2.0794415416798357,0.4054651081081644,0.3482374531411765,0.005353774348017431,0.025341569256760274,0.4054651081081644,0.1013662770270411,2.1691885179471933,1.1661039151670898,12.17493211797071,7.0134607686728,0.987012987012987,8.81249917444178,0.02668753975352834,0.28746577788228295,0.42700063605645344,0.05220788381810022,0.07495388114648135,1.3733909562839828,1
Libwarc shall use disk-based working memory,"The payload (or the WARC-record document itself) are stored on disk, to avoid using memory heap, even for small objects.",0.4054651081081644,0.3482374531411765,0.0065435019809101935,0.0,0.0,0.0,4.901971660170033,5.043424474456916,17.871403027134356,9.726982288564788,0.6805555555555556,9.300199257877463,0.020160637294797782,0.09225599611418475,0.1209638237687867,0.049552730966928756,0.4262416504741397,1.13036098698269,0.4054651081081644,0.3482374531411765,0.004362334653940129,0.020273255405408218,0.4054651081081644,0.09066475442341568,0.5667896893888582,0.0,13.342468122842595,7.598955088589648,0.922077922077922,11.988086934559549,0.03870913539979918,0.3033313256345011,0.7741827079959835,0.05312627533656837,0.3000419338666869,2.1465808445174646,1
Dynamic memory management shall be hidden inside libwarc,Libwarc shall encapsulate and handle all memory management when processing WARCrecords.,0.4054651081081644,0.3482374531411765,0.007361439728523968,0.0,0.0,0.0,0.2521771543239597,0.0,18.277297104433014,16.67195208860114,0.7083333333333334,9.89734086565944,0.06462758386120701,0.40453557646474664,0.5170206708896561,0.04991824546588244,0.6244115519915064,3.1780538303479458,0.4054651081081644,0.3482374531411765,0.006199107139809657,0.0,0.0,0.0,-0.43000021487734374,0.0,13.272850763687847,11.282289425525978,0.922077922077922,8.60958310350752,0.08157734702022366,0.4685659550776192,0.8973508172224604,0.05898647453744024,0.41641881984972073,3.245193133185574,1
Dynamic memory management shall be hidden inside libwarc,"Developers using libwarc shall not be required to allocate/release memory directly, instead the developer shall use libwarc's object constructor and destructor functions.",0.4054651081081644,0.3482374531411765,0.007361439728523968,0.0,0.0,0.0,0.2521771543239597,0.0,18.277297104433014,16.67195208860114,0.7083333333333334,9.89734086565944,0.06462758386120701,0.40453557646474664,0.5170206708896561,0.04991824546588244,0.6244115519915064,3.1780538303479458,0.4054651081081644,0.3482374531411765,0.00453011675601475,0.03861572458172994,0.4054651081081644,0.12196090560132751,1.8595847425118,0.0,12.17493211797071,7.007700214233077,1.0,10.343116603971394,0.02577215126259486,0.28746577788228295,0.541215176514492,0.05221308241152134,0.10491563666337443,1.4534336639575192,1
Dynamic memory management shall be hidden inside libwarc,Libwarc shall use dynamic heap memory for its internal usage.,0.4054651081081644,0.3482374531411765,0.007361439728523968,0.0,0.0,0.0,0.2521771543239597,0.0,18.277297104433014,16.67195208860114,0.7083333333333334,9.89734086565944,0.06462758386120701,0.40453557646474664,0.5170206708896561,0.04991824546588244,0.6244115519915064,3.1780538303479458,0.4054651081081644,0.3482374531411765,0.0058891517828191745,0.0,0.0,0.0,0.07826540159916498,0.4123366784793139,11.93232168790561,8.181628015892866,0.8571428571428571,6.66607620868888,0.05362834137733909,0.28746577788228295,0.5362834137733908,0.06039699977158515,0.7045080956761347,2.5520459526256287,1
Dynamic memory management shall be hidden inside libwarc,Libwarc shall allocate minimum memory heap to store WARC-record metadata.,0.4054651081081644,0.3482374531411765,0.007361439728523968,0.0,0.0,0.0,0.2521771543239597,0.0,18.277297104433014,16.67195208860114,0.7083333333333334,9.89734086565944,0.06462758386120701,0.40453557646474664,0.5170206708896561,0.04991824546588244,0.6244115519915064,3.1780538303479458,0.4054651081081644,0.3482374531411765,0.006199107139809657,0.0,0.0,0.0,0.7637341115611062,0.0,12.17493211797071,8.425556139318362,0.8831168831168831,11.931198719466908,0.038846657714954574,0.28746577788228295,0.38846657714954574,0.06651114620913803,0.3892677002798875,1.3733909562839828,1
Dynamic memory management shall be hidden inside libwarc,"The payload (or the WARC-record document itself) are stored on disk, to avoid using memory heap, even for small objects.",0.4054651081081644,0.3482374531411765,0.007361439728523968,0.0,0.0,0.0,0.2521771543239597,0.0,18.277297104433014,16.67195208860114,0.7083333333333334,9.89734086565944,0.06462758386120701,0.40453557646474664,0.5170206708896561,0.04991824546588244,0.6244115519915064,3.1780538303479458,0.4054651081081644,0.3482374531411765,0.004362334653940129,0.020273255405408218,0.4054651081081644,0.09066475442341568,0.5667896893888582,0.0,13.342468122842595,7.598955088589648,0.922077922077922,11.988086934559549,0.03870913539979918,0.3033313256345011,0.7741827079959835,0.05312627533656837,0.3000419338666869,2.1465808445174646,1
Dynamic memory management shall be hidden inside libwarc,"Libwarc shall not use file to memory mapping technology, instead libwarc will explicitly allocate memory as needed.",0.4054651081081644,0.3482374531411765,0.007361439728523968,0.0,0.0,0.0,0.2521771543239597,0.0,18.277297104433014,16.67195208860114,0.7083333333333334,9.89734086565944,0.06462758386120701,0.40453557646474664,0.5170206708896561,0.04991824546588244,0.6244115519915064,3.1780538303479458,0.4054651081081644,0.3482374531411765,0.005353774348017431,0.025341569256760274,0.4054651081081644,0.1013662770270411,2.1691885179471933,1.1661039151670898,12.17493211797071,7.0134607686728,0.987012987012987,8.81249917444178,0.02668753975352834,0.28746577788228295,0.42700063605645344,0.05220788381810022,0.07495388114648135,1.3733909562839828,1
Libwarc shall use gzip as the default compression format,Libwarc shall support non-compressed WARC-records and compressed WARC-records and files,0.4054651081081644,0.3482374531411765,0.006199107139809657,0.04505167867868493,0.4054651081081644,0.1351550360360548,5.961391370754175,10.086848948913833,23.663983693862708,14.039086636676505,0.9583333333333334,5.097392620971412,0.04078372154465173,0.14150176814919946,0.36705349390186554,0.048152336008439295,0.2360937281207277,2.4849066497880004,0.4054651081081644,0.3482374531411765,0.0065435019809101935,0.0,0.0,0.0,2.2607434820635324,1.9486509975214135,11.93232168790561,6.832443051375774,0.8831168831168831,8.8639888131767,0.034952797528354534,0.12936039750595946,0.2796223802268363,0.06266720847931168,0.23514486805031787,1.778856064392147,1
Libwarc shall use gzip as the default compression format,The default compression format shall be Gzip,0.4054651081081644,0.3482374531411765,0.006199107139809657,0.04505167867868493,0.4054651081081644,0.1351550360360548,5.961391370754175,10.086848948913833,23.663983693862708,14.039086636676505,0.9583333333333334,5.097392620971412,0.04078372154465173,0.14150176814919946,0.36705349390186554,0.048152336008439295,0.2360937281207277,2.4849066497880004,0.4054651081081644,0.3482374531411765,0.0065435019809101935,0.0,0.0,0.0,1.1117644464208811,0.0,11.93232168790561,8.887519682004742,0.922077922077922,5.936535272650626,0.059913882694588604,0.2110548273123713,0.41939717886212025,0.06688202519989614,0.8257140413028344,2.9575110607337933,1
"Libwarc shall provide a plug-in interface to enable use of alternative compression libraries, such as ""gzip2"", ""7zip"", etc.","Libwarc shall support multiple compression schemas, loading a specific compressor at runtime as an external shared library.",0.4054651081081644,0.3482374531411765,0.00453011675601475,0.022525839339342466,0.4054651081081644,0.09556904249260655,8.616038455475175,3.129835978760882,49.4075611271121,14.744427529442701,1.0,8.668381112008056,0.016263115581468715,0.14150176814919946,0.29273608046643684,0.04865509396108314,0.14367365843526655,2.4849066497880004,0.4054651081081644,0.3482374531411765,0.005353774348017431,0.08847514098683966,1.0986122886681098,0.27819478955522875,3.356120717915338,0.0,25.263008401496492,8.794178300612492,1.0,10.133143658251774,0.026341462897331278,0.1468485894062313,0.44780486925463175,0.053795036821948757,0.14763103248911436,1.778856064392147,1
"Libwarc shall provide a plug-in interface to enable use of alternative compression libraries, such as ""gzip2"", ""7zip"", etc.",It shall not be possible to use more than one compression schema (including noncompression) within a single WARC file. (i.e. it is not possible to mix compression schemes within a single WARC file).,0.4054651081081644,0.3482374531411765,0.00453011675601475,0.022525839339342466,0.4054651081081644,0.09556904249260655,8.616038455475175,3.129835978760882,49.4075611271121,14.744427529442701,1.0,8.668381112008056,0.016263115581468715,0.14150176814919946,0.29273608046643684,0.04865509396108314,0.14367365843526655,2.4849066497880004,0.4054651081081644,0.3482374531411765,0.005353774348017431,0.07638170019537754,1.0986122886681098,0.24065005414852392,2.8516726382167104,0.1536278856858976,25.263008401496492,7.29223360957861,1.0,7.605143283030136,0.022734368297764967,0.1468485894062313,0.5683592074441242,0.05535554483326115,0.26110371868612064,4.343805421853684,1
"WARC files shall be validated using a command line tool, ""w-validator"", which will enable validation or rejection of WARC files.",A command line tool shall be implemented utilising libwarc to check the consistency of WARC-records and their conformance to the WARC ISO standard.,0.4054651081081644,0.3482374531411765,0.005121001550277543,0.021340268847798126,0.4054651081081644,0.0930200753355412,6.380059414525415,3.046812901965526,49.4075611271121,14.51687652085956,1.0,7.189932229449253,0.024297704175619238,0.12476008114138648,0.4616563793367655,0.05408960698350226,0.6240121021792717,4.969813299576001,0.4054651081081644,0.3482374531411765,0.005353774348017431,0.07162273317982258,1.0986122886681098,0.2513587854675701,3.988338063540151,1.2494792955022664,12.17493211797071,5.685340382169201,1.0,8.018228211040704,0.014657788639813657,0.09559595566436625,0.3078135614360868,0.053619501688397936,0.19558688781647762,2.264363880173848,1
"WARC files shall be validated using a command line tool, ""w-validator"", which will enable validation or rejection of WARC files.","The command line tool shall notify the user of any WARC-record's anomalies, missing required fields or incompatible fields types.",0.4054651081081644,0.3482374531411765,0.005121001550277543,0.021340268847798126,0.4054651081081644,0.0930200753355412,6.380059414525415,3.046812901965526,49.4075611271121,14.51687652085956,1.0,7.189932229449253,0.024297704175619238,0.12476008114138648,0.4616563793367655,0.05408960698350226,0.6240121021792717,4.969813299576001,0.4054651081081644,0.3482374531411765,0.004907626485682645,0.022525839339342466,0.4054651081081644,0.09556904249260655,2.940301887836414,0.04101927300078692,13.585202398522748,4.727358295228929,0.987012987012987,10.96187562552418,0.007481214550268089,0.03266656389747884,0.1346618619048256,0.047273497592091075,0.4045680548994987,2.264363880173848,1
WARC Browser shall provide an API that allows browsing of WARC files and associated CDX files via an HTTP server,"It shall be possible to perform read operations (read from offset, filters, etc.) on WARCrecords from a remote location via http.",0.4054651081081644,0.3482374531411765,0.0065435019809101935,0.06462425227459469,1.0986122886681098,0.26645261810471627,2.5357303063163408,0.0,26.895569359004863,14.300854394895854,0.9652777777777778,5.71871152083534,0.03662419775729966,0.17056263412450873,0.6226113618740942,0.05369931178929404,0.4311743110912355,4.276666119016055,0.4054651081081644,0.3482374531411765,0.005608715983637309,0.020273255405408218,0.4054651081081644,0.09066475442341568,2.8027255153102644,0.0,25.263008401496492,8.05213772181136,1.0,10.52006501998315,0.021771411946450825,0.120588816820403,0.4354282389290165,0.055465014502199,0.4669456062240749,2.9575110607337933,1
WARC Browser shall provide an API that allows browsing of WARC files and associated CDX files via an HTTP server,WARC browser shall not support CDX files because the CDX file format is not a standard at this time and is outside of scope.,0.4054651081081644,0.3482374531411765,0.0065435019809101935,0.06462425227459469,1.0986122886681098,0.26645261810471627,2.5357303063163408,0.0,26.895569359004863,14.300854394895854,0.9652777777777778,5.71871152083534,0.03662419775729966,0.17056263412450873,0.6226113618740942,0.05369931178929404,0.4311743110912355,4.276666119016055,0.4054651081081644,0.3482374531411765,0.006199107139809657,0.11023845776155253,1.0986122886681098,0.2687891323630404,4.077405420884461,1.613294640898531,25.263008401496492,7.537254075080274,1.0,6.941895743494903,0.021229393623059634,0.12936039750595946,0.4458172660842523,0.05308168742259355,0.27759713911447775,2.5520459526256287,1
WARC Browser shall support a rewriting interface,WARC Browser shall support a client-side rewriting interface by using javascript code to rewrite links being delivered alongside archived content. This is based on the principles implemented in the Wayback Machine.,0.4054651081081644,0.3482374531411765,0.007361439728523968,0.05792358687259491,0.4054651081081644,0.1532514059097317,8.779317217694102,3.212859055556238,49.4075611271121,20.44885306296195,1.0,4.793895238396536,0.03006280966633493,0.06519475336625886,0.21043966766434452,0.04660173528116292,1.1195725990267493,4.969813299576001,0.4054651081081644,0.3482374531411765,0.004907626485682645,0.10027182645175162,1.0986122886681098,0.29012890440774947,1.8981351693240975,0.0,25.263008401496492,8.790892904857328,1.0,9.49806007668049,0.04410949072253324,0.607104305149087,1.3232847216759973,0.05226464709916656,0.1953474175167524,2.9575110607337933,1
WARC Browser shall support a proxy-style interface,SRS 38 -A web proxy interface shall be implemented that allows the user to set their web browser proxy to the one provided by the interface and thereby ensure all content is delivered from the archive and not from the live web.,0.4054651081081644,0.3482374531411765,0.0065435019809101935,0.05792358687259491,0.4054651081081644,0.1532514059097317,9.798482921363147,3.212859055556238,49.4075611271121,19.68713757100901,1.0,6.931887037733959,0.022580433206769925,0.06519475336625886,0.15806303244738948,0.04660173528116292,0.7095924450376075,3.3603753871419,0.4054651081081644,0.3482374531411765,0.004907626485682645,0.059673203277638705,1.0986122886681098,0.21416035223391963,0.9549443416475563,0.0,13.272850763687847,7.293514683041202,1.0,7.875635624443698,0.040731160376454564,0.607104305149087,1.303397132046546,0.05016517962320993,0.31205939104147495,2.83972802507741,1
An Apache and Lighttp plug-in shall provide access to the libwarc API and WARC Browser over http,Libwarc shall be incorporated within an Apache module to enable all actions specified in SRS 34-36 to be executed within Apache.,0.4054651081081644,0.3482374531411765,0.0065435019809101935,0.09400483729851714,1.0986122886681098,0.28635180736725663,3.829299770970799,-0.36043515303292095,26.56747091509955,13.124701704814946,1.0,6.191044595614033,0.03446434875139497,0.10829668255513679,0.5514295800223196,0.051227547020587204,0.2633407129907146,3.871201010907891,0.4054651081081644,0.3482374531411765,0.005121001550277543,0.06103401603711721,1.0986122886681098,0.2589453997373644,3.862431677139218,0.0,14.734631481904403,7.0198229746520235,1.0,9.82699946163527,0.01592483993399773,0.13693224383335237,0.28664711881195915,0.056484930796145215,0.07194957330047387,1.2680304406261564,1
An Apache and Lighttp plug-in shall provide access to the libwarc API and WARC Browser over http,Libwarc shall be incorporated within a Lighttp module to enable all actions specified in SRS 34-36 to be executed within lighttp.,0.4054651081081644,0.3482374531411765,0.0065435019809101935,0.09400483729851714,1.0986122886681098,0.28635180736725663,3.829299770970799,-0.36043515303292095,26.56747091509955,13.124701704814946,1.0,6.191044595614033,0.03446434875139497,0.10829668255513679,0.5514295800223196,0.051227547020587204,0.2633407129907146,3.871201010907891,0.4054651081081644,0.3482374531411765,0.004907626485682645,0.022525839339342466,0.4054651081081644,0.09556904249260655,4.540138673533793,0.0,25.263008401496492,8.270271289135662,1.0,10.301349208575775,0.015550785795204207,0.13693224383335237,0.27991414431367573,0.05633681444366041,0.06928587679021032,1.2680304406261564,1
"It shall be possible to convert ARC files to WARC files using a command-line tool called ""arc2warc""","A command line tool ""arc2warc"" incorporating libwarc shall be able to migrate data in ARC-records to WARC-record format.",0.4054651081081644,0.3482374531411765,0.005353774348017431,0.02703100720721096,0.4054651081081644,0.1046906407447407,6.953505146040405,3.879579769359738,49.4075611271121,18.09301674856437,1.0,7.942782889788052,0.04234286776913443,0.40453557646474664,0.6351430165370164,0.05197881810817798,0.4625747533263011,3.58351893845611,0.4054651081081644,0.3482374531411765,0.005608715983637309,0.06462425227459469,1.0986122886681098,0.26645261810471627,3.396370289896174,1.2494792955022664,14.734631481904403,6.617003441580396,1.0,8.55148097859842,0.02368227588045195,0.10700626891144142,0.40259868996768317,0.06484482775319837,0.4250116707939067,3.245193133185574,1
"It shall be possible to convert ARC files to WARC files using a command-line tool called ""arc2warc""","The default operation of ""arc2warc"" shall carry out a one-to-one mapping of record fields, by converting each ARC-record to a corresponding ""response"" WARC-record and ""metadata"" WARCrecord, which shall include information about the conversion process.",0.4054651081081644,0.3482374531411765,0.005353774348017431,0.02703100720721096,0.4054651081081644,0.1046906407447407,6.953505146040405,3.879579769359738,49.4075611271121,18.09301674856437,1.0,7.942782889788052,0.04234286776913443,0.40453557646474664,0.6351430165370164,0.05197881810817798,0.4625747533263011,3.58351893845611,0.4054651081081644,0.3482374531411765,0.004711321426255339,0.0261590392327848,0.4054651081081644,0.10125722236714398,1.6315705093093056,0.0,25.263008401496492,6.962653199892866,1.0,13.119250275417034,0.026371201121463704,0.2110548273123713,0.8175072347653748,0.06044071176668601,0.2771930032627077,3.245193133185574,1
"It shall be possible to convert ARC files to WARC files using a command-line tool called ""arc2warc""","""arc2warc"" shall have make a default operation in cases where an ARC-record has no corresponding field in the WARC-record.",0.4054651081081644,0.3482374531411765,0.005353774348017431,0.02703100720721096,0.4054651081081644,0.1046906407447407,6.953505146040405,3.879579769359738,49.4075611271121,18.09301674856437,1.0,7.942782889788052,0.04234286776913443,0.40453557646474664,0.6351430165370164,0.05197881810817798,0.4625747533263011,3.58351893845611,0.4054651081081644,0.3482374531411765,0.005121001550277543,0.1286115340551446,1.0986122886681098,0.28721975006192213,2.44903149264464,0.0,25.263008401496492,9.327081985160886,1.0,9.534788602594919,0.03718637119903397,0.2110548273123713,0.6693546815826115,0.05179881369900813,0.22352329644413751,4.343805421853684,1
